,customer_id,gender,date,value,predicted_gender,week_number_of_year
11234,7336,0,2017-10-29 20:13:36,291.79,1,43
11235,7435,0,2017-10-29 20:51:47,626.0,1,43
11236,8324,1,2017-10-29 21:24:49,3596.0,0,43
11237,8325,1,2017-10-29 21:30:42,195.1,1,43
11238,2473,1,2017-10-29 22:03:51,2873.05,0,43
11239,8326,1,2017-10-29 22:16:23,268.0,0,43
11240,8327,1,2017-10-29 22:42:05,778.6,0,43
11241,8328,1,2017-10-29 23:00:25,98.0,1,43
11242,8329,0,2017-10-29 23:01:04,278.0,1,43
11243,8330,1,2017-10-30 00:38:40,128.0,1,44
11244,7401,0,2017-10-30 01:14:13,594.0,0,44
11245,6037,0,2017-10-30 01:26:26,1356.0,0,44
11246,8331,1,2017-10-30 02:39:58,310.73,1,44
11247,8332,0,2017-10-30 07:18:49,770.0,1,44
11248,8333,0,2017-10-30 13:58:04,339.4,1,44
11249,8334,1,2017-10-30 14:55:39,152.2,1,44
11250,8332,0,2017-10-30 15:00:54,248.0,1,44
11251,8335,1,2017-10-30 16:14:47,294.0,1,44
11252,5886,1,2017-10-30 16:40:17,108.0,1,44
11253,7609,1,2017-10-30 18:41:44,138.0,1,44
11254,8336,1,2017-10-30 18:51:14,125.2,1,44
11255,6354,1,2017-10-30 19:27:02,291.79,0,44
11256,8337,1,2017-10-30 19:40:41,388.0,1,44
11257,7429,1,2017-10-30 19:51:11,206.0,1,44
11258,8338,0,2017-10-30 20:55:35,1270.0,1,44
11259,8339,1,2017-10-30 22:08:50,980.0,1,44
11260,7232,1,2017-10-30 22:42:26,702.0,1,44
11261,8340,1,2017-10-30 23:05:13,388.0,1,44
11262,8341,1,2017-10-30 23:51:58,1958.0,1,44
11263,8342,0,2017-10-31 01:50:27,218.0,1,44
11264,6969,1,2017-10-31 02:34:43,294.0,1,44
11265,8343,0,2017-10-31 03:16:43,280.9,0,44
11266,8344,1,2017-10-31 06:24:51,328.6,1,44
11267,8345,0,2017-10-31 13:06:35,598.6,1,44
11268,6064,1,2017-10-31 13:52:29,326.0,1,44
11269,8346,0,2017-10-31 14:30:55,1082.0,1,44
11270,7591,1,2017-10-31 15:01:51,328.0,1,44
11271,6698,0,2017-10-31 15:10:37,258.0,0,44
11272,7103,0,2017-10-31 15:24:10,208.0,0,44
11273,2181,0,2017-10-31 15:28:42,117.05,1,44
11274,8347,0,2017-10-31 15:45:40,296.2,1,44
11275,8348,1,2017-10-31 15:46:59,1030.0,1,44
11276,8349,1,2017-10-31 15:59:27,892.0,1,44
11277,8221,0,2017-10-31 16:09:21,424.0,1,44
11278,8350,0,2017-10-31 17:54:58,102.75,0,44
11279,5639,1,2017-10-31 18:56:24,258.0,1,44
11280,8351,0,2017-10-31 19:15:43,222.4,0,44
11281,6098,0,2017-10-31 20:24:41,386.0,1,44
11282,8352,0,2017-10-31 20:26:05,365.82,0,44
11283,8353,0,2017-10-31 21:17:23,1864.05,0,44
11284,8354,1,2017-10-31 21:17:44,84.93,1,44
11285,8355,0,2017-10-31 21:43:25,622.0,0,44
11286,8356,1,2017-10-31 22:36:54,338.0,1,44
11287,8067,0,2017-10-31 22:48:21,496.0,1,44
11288,8357,0,2017-10-31 23:56:50,484.0,1,44
11289,8358,1,2017-11-01 02:08:21,446.0,1,44
11290,8359,0,2017-11-01 02:44:15,901.0,0,44
11291,7280,0,2017-11-01 03:21:47,603.97,1,44
11292,6376,0,2017-11-01 04:05:18,624.0,1,44
11293,8254,1,2017-11-01 07:22:59,178.0,1,44
11294,8360,1,2017-11-01 12:33:19,774.0,1,44
11295,7476,1,2017-11-01 14:42:34,278.0,0,44
11296,8361,1,2017-11-01 15:23:12,128.0,1,44
11297,8362,0,2017-11-01 15:26:00,168.0,1,44
11298,8363,0,2017-11-01 15:51:25,973.0,1,44
11299,6064,1,2017-11-01 16:05:27,268.0,1,44
11300,8364,0,2017-11-01 17:00:50,388.0,0,44
11301,8365,0,2017-11-01 17:46:34,258.0,0,44
11302,8366,1,2017-11-01 17:49:11,618.0,0,44
11303,8240,0,2017-11-01 18:19:20,1336.0,0,44
11304,6200,0,2017-11-01 18:35:02,268.0,0,44
11305,8367,0,2017-11-01 20:19:20,108.0,1,44
11306,3397,0,2017-11-01 20:42:18,742.0,0,44
11307,8368,1,2017-11-01 20:47:39,268.0,1,44
11308,8369,1,2017-11-01 21:12:02,624.3,1,44
11309,8370,0,2017-11-01 21:46:23,562.0,1,44
11310,8371,0,2017-11-01 22:27:55,138.0,1,44
11311,8372,1,2017-11-01 23:16:28,158.0,1,44
11312,8373,0,2017-11-01 23:21:09,263.7,1,44
11313,6151,0,2017-11-01 23:22:12,910.0,1,44
11314,5652,0,2017-11-01 23:35:09,830.0,1,44
11315,8374,0,2017-11-01 23:55:54,924.4,0,44
11316,8375,0,2017-11-02 00:10:37,336.0,0,44
11317,8376,0,2017-11-02 05:51:17,250.0,1,44
11318,8377,0,2017-11-02 06:52:32,1208.0,1,44
11319,6620,0,2017-11-02 11:15:42,326.0,1,44
11320,8378,1,2017-11-02 11:59:04,965.8,1,44
11321,8379,0,2017-11-02 13:21:15,672.0,1,44
11322,8380,1,2017-11-02 13:26:40,268.0,1,44
11323,8319,1,2017-11-02 14:15:20,385.42,0,44
11324,8381,0,2017-11-02 15:27:28,278.8,0,44
11325,8382,0,2017-11-02 15:54:44,434.0,0,44
11326,8383,0,2017-11-02 16:26:12,584.47,0,44
11327,8384,1,2017-11-02 17:03:06,706.6,0,44
11328,8385,0,2017-11-02 17:14:50,291.13,0,44
11329,7759,1,2017-11-02 18:58:17,446.0,1,44
11330,8386,0,2017-11-02 19:09:00,50.0,0,44
11331,7761,1,2017-11-02 19:23:57,301.99,0,44
11332,8387,0,2017-11-02 19:56:26,308.0,0,44
11333,8388,0,2017-11-02 20:07:56,1366.0,1,44
11334,7210,1,2017-11-02 20:32:17,98.2,1,44
11335,8389,0,2017-11-02 21:07:01,198.0,0,44
11336,1660,1,2017-11-02 21:27:48,564.0,0,44
11337,8390,1,2017-11-02 21:57:45,2733.4,0,44
11338,4527,1,2017-11-02 22:09:45,208.0,1,44
11339,8375,0,2017-11-03 00:56:35,178.0,0,44
11340,8391,1,2017-11-03 01:49:48,766.0,1,44
11341,8392,1,2017-11-03 03:49:41,604.0,1,44
11342,8393,0,2017-11-03 03:59:38,394.0,1,44
11343,8160,0,2017-11-03 08:59:19,226.46,1,44
11344,8394,1,2017-11-03 10:02:44,233.2,1,44
11345,8395,0,2017-11-03 11:17:31,233.2,1,44
11346,8396,1,2017-11-03 13:38:05,178.0,1,44
11347,7598,0,2017-11-03 14:13:42,1614.0,1,44
11348,7243,0,2017-11-03 14:29:18,464.0,1,44
11349,8397,1,2017-11-03 14:32:37,364.0,1,44
11350,6115,1,2017-11-03 19:30:39,672.0,1,44
11351,8398,1,2017-11-03 20:22:34,161.2,0,44
11352,8399,1,2017-11-03 20:33:13,416.0,1,44
11353,8400,1,2017-11-03 22:53:55,308.0,1,44
11354,8324,1,2017-11-03 23:06:00,744.0,0,44
11355,8317,0,2017-11-03 23:35:11,193.8,1,44
11356,8401,1,2017-11-04 01:53:42,494.0,1,44
11357,8402,0,2017-11-04 04:37:09,886.0,1,44
11358,8287,1,2017-11-04 13:24:39,416.0,0,44
11359,8243,0,2017-11-04 15:06:16,188.0,0,44
11360,8403,0,2017-11-04 16:06:20,268.0,0,44
11361,8404,1,2017-11-04 16:30:31,388.0,1,44
11362,8405,1,2017-11-04 17:16:39,251.2,1,44
11363,8406,0,2017-11-04 18:36:05,402.4,1,44
11364,8407,0,2017-11-04 18:56:25,170.2,0,44
11365,6492,1,2017-11-04 19:42:51,420.94,1,44
11366,7549,0,2017-11-04 19:47:56,270.01,0,44
11367,8408,1,2017-11-04 19:49:49,58.0,1,44
11368,8309,1,2017-11-04 20:00:16,198.0,0,44
11369,6993,0,2017-11-04 20:21:49,291.79,0,44
11370,8409,1,2017-11-04 20:34:11,152.2,0,44
11371,8410,0,2017-11-04 20:44:31,506.0,1,44
11372,8411,0,2017-11-04 22:48:02,168.0,1,44
11373,8412,1,2017-11-04 23:31:13,774.0,1,44
11374,8413,0,2017-11-04 23:59:49,2502.0,1,44
11375,7671,1,2017-11-05 00:32:20,600.48,1,44
11376,7969,1,2017-11-05 01:37:59,1170.0,1,44
11377,8414,1,2017-11-05 01:50:35,555.4,1,44
11378,8415,1,2017-11-05 02:15:56,188.0,1,44
11379,8416,1,2017-11-05 02:38:26,154.0,1,44
11380,8417,1,2017-11-05 03:17:47,1356.0,1,44
11381,8418,0,2017-11-05 03:58:44,258.0,0,44
11382,8419,0,2017-11-05 04:09:19,2048.0,0,44
11383,5430,0,2017-11-05 04:18:39,456.0,0,44
11384,8420,0,2017-11-05 08:39:45,910.0,0,44
11385,8421,1,2017-11-05 12:15:13,298.0,0,44
11386,8422,0,2017-11-05 13:31:51,2301.58,0,44
11387,8186,1,2017-11-05 14:55:52,1458.0,1,44
11388,4814,0,2017-11-05 15:43:25,298.0,1,44
11389,6568,1,2017-11-05 16:17:28,822.0,1,44
11390,8423,1,2017-11-05 17:12:31,436.0,1,44
11391,8424,0,2017-11-05 18:36:09,748.0,0,44
11392,8425,1,2017-11-05 18:53:19,3596.0,1,44
11393,8426,0,2017-11-05 19:21:18,831.81,0,44
11394,7186,1,2017-11-05 20:17:05,338.0,1,44
11395,8427,0,2017-11-05 20:57:22,644.0,0,44
11396,8428,0,2017-11-05 21:33:46,447.4,1,44
11397,8429,1,2017-11-05 21:36:41,465.4,1,44
11398,8430,1,2017-11-05 22:37:39,563.53,1,44
11399,8431,1,2017-11-05 22:47:10,296.2,1,44
11400,7245,0,2017-11-05 23:13:30,168.0,1,44
11401,4879,0,2017-11-05 23:31:57,626.0,1,44
11402,6682,0,2017-11-06 00:13:25,108.0,1,45
11403,8432,0,2017-11-06 01:24:37,692.2,1,45
11404,8433,1,2017-11-06 01:27:14,258.0,1,45
11405,8433,1,2017-11-06 02:03:07,148.0,1,45
11406,8434,0,2017-11-06 02:09:47,656.98,0,45
11407,8435,1,2017-11-06 02:15:51,812.0,1,45
11408,8036,1,2017-11-06 02:41:46,288.0,0,45
11409,8436,0,2017-11-06 02:52:30,950.0,1,45
11410,4970,1,2017-11-06 03:05:09,299.82,1,45
11411,8228,1,2017-11-06 03:43:23,496.0,1,45
11412,8437,1,2017-11-06 04:40:28,2258.0,1,45
11413,8438,1,2017-11-06 04:57:49,426.0,1,45
11414,7807,0,2017-11-06 07:06:47,338.0,0,45
11415,8439,0,2017-11-06 10:33:14,84.0,0,45
11416,8440,1,2017-11-06 11:58:38,298.0,1,45
11417,7561,0,2017-11-06 14:23:33,366.0,1,45
11418,8441,1,2017-11-06 15:25:35,208.0,1,45
11419,8373,0,2017-11-06 16:44:25,252.81,1,45
11420,8442,0,2017-11-06 17:16:53,258.0,1,45
11421,8443,1,2017-11-06 18:00:44,388.0,1,45
11422,8442,0,2017-11-06 18:35:05,15.0,1,45
11423,8444,1,2017-11-06 18:41:18,305.2,0,45
11424,8445,0,2017-11-06 18:46:12,84.0,1,45
11425,8403,0,2017-11-06 19:07:37,15.0,0,45
11426,8446,1,2017-11-06 20:37:33,710.6,1,45
11427,8447,1,2017-11-06 21:05:40,152.2,0,45
11428,7297,0,2017-11-06 21:12:06,268.0,1,45
11429,8448,1,2017-11-06 21:56:32,484.49,1,45
11430,4388,0,2017-11-06 22:12:03,215.59,1,45
11431,8449,0,2017-11-06 22:22:24,512.2,0,45
11432,4505,0,2017-11-06 22:49:20,215.59,1,45
11433,4329,1,2017-11-06 23:28:25,409.6,1,45
11434,8450,0,2017-11-06 23:36:05,822.0,1,45
11435,8451,0,2017-11-07 01:02:56,198.0,1,45
11436,8452,0,2017-11-07 01:43:47,452.0,0,45
11437,4131,0,2017-11-07 02:45:20,208.0,0,45
11438,6712,1,2017-11-07 03:13:09,289.8,0,45
11439,8453,0,2017-11-07 03:15:43,158.0,0,45
11440,8454,1,2017-11-07 03:43:06,692.0,1,45
11441,8455,1,2017-11-07 06:18:16,268.0,1,45
11442,8456,0,2017-11-07 13:10:56,108.0,1,45
11443,8457,1,2017-11-07 14:23:54,406.0,0,45
11444,8458,0,2017-11-07 14:40:58,409.6,0,45
11445,8459,1,2017-11-07 15:28:42,1434.92,0,45
11446,3813,0,2017-11-07 16:05:45,406.0,0,45
11447,8460,0,2017-11-07 16:35:42,664.0,1,45
11448,8461,0,2017-11-07 16:46:24,278.0,0,45
11449,8462,0,2017-11-07 17:48:19,1944.0,0,45
11450,8463,0,2017-11-07 18:25:40,158.0,1,45
11451,7678,1,2017-11-07 18:40:49,890.0,1,45
11452,8464,1,2017-11-07 19:35:54,125.2,1,45
11453,8465,1,2017-11-07 21:08:07,268.0,1,45
11454,1660,1,2017-11-07 21:45:34,258.0,0,45
11455,8466,0,2017-11-07 21:53:37,152.2,0,45
11456,8233,1,2017-11-07 22:01:12,248.0,0,45
11457,8467,0,2017-11-07 22:11:27,546.4,1,45
11458,8468,1,2017-11-07 22:48:40,564.0,1,45
11459,8469,1,2017-11-07 23:10:24,276.4,1,45
11460,8470,1,2017-11-07 23:50:33,233.2,1,45
11461,8471,1,2017-11-08 00:10:17,674.2,1,45
11462,8472,1,2017-11-08 00:29:19,278.0,1,45
11463,8343,0,2017-11-08 01:54:06,280.9,0,45
11464,8473,0,2017-11-08 03:10:17,614.8,0,45
11465,8474,1,2017-11-08 04:04:37,427.6,1,45
11466,8475,0,2017-11-08 12:19:18,282.2,0,45
11467,2486,0,2017-11-08 12:28:30,442.0,0,45
11468,8476,0,2017-11-08 12:48:02,268.0,0,45
11469,3389,1,2017-11-08 13:59:46,804.0,1,45
11470,8477,1,2017-11-08 14:41:50,263.7,0,45
11471,7314,0,2017-11-08 14:43:12,824.0,0,45
11472,8478,1,2017-11-08 16:17:54,208.0,1,45
11473,7167,0,2017-11-08 16:42:40,502.0,0,45
11474,3865,0,2017-11-08 16:45:35,592.0,1,45
11475,1607,0,2017-11-08 18:09:53,444.21,1,45
11476,8479,0,2017-11-08 18:21:37,98.2,0,45
11477,8480,0,2017-11-08 18:26:44,596.0,1,45
11478,8481,1,2017-11-08 19:02:20,374.0,1,45
11479,8482,1,2017-11-08 19:14:29,161.2,1,45
11480,8483,1,2017-11-08 19:19:23,2070.0,0,45
11481,8484,0,2017-11-08 19:28:22,1386.0,0,45
11482,8276,0,2017-11-08 20:08:27,580.6,1,45
11483,8485,0,2017-11-08 20:11:05,1762.0,0,45
11484,7927,1,2017-11-08 20:23:19,268.0,1,45
11485,7094,1,2017-11-08 20:45:24,258.0,0,45
11486,8486,0,2017-11-08 21:20:08,402.4,1,45
11487,8487,1,2017-11-08 21:49:48,602.0,1,45
11488,8488,1,2017-11-08 22:21:30,812.0,1,45
11489,8489,1,2017-11-09 00:01:51,260.2,1,45
11490,8490,1,2017-11-09 01:57:47,286.0,1,45
11491,8491,0,2017-11-09 02:05:16,465.4,0,45
11492,8492,1,2017-11-09 03:52:05,208.0,1,45
11493,8493,1,2017-11-09 05:23:09,1108.0,0,45
11494,8494,1,2017-11-09 11:44:46,1408.0,1,45
11495,8495,1,2017-11-09 11:49:58,282.2,1,45
11496,8496,1,2017-11-09 12:50:28,466.0,1,45
11497,8480,0,2017-11-09 13:01:10,258.0,1,45
11498,8497,0,2017-11-09 13:44:06,138.0,1,45
11499,8498,1,2017-11-09 14:42:07,674.0,1,45
11500,7552,0,2017-11-09 14:53:29,1012.0,1,45
11501,5198,0,2017-11-09 15:15:06,298.0,0,45
11502,8499,0,2017-11-09 15:59:31,268.0,1,45
11503,8500,1,2017-11-09 17:25:43,802.0,1,45
11504,8501,1,2017-11-09 18:51:12,152.2,1,45
11505,8437,1,2017-11-09 19:26:19,854.0,1,45
11506,8502,1,2017-11-09 19:37:51,553.6,1,45
11507,8183,1,2017-11-09 19:42:16,338.0,1,45
11508,8503,1,2017-11-09 20:40:53,812.0,1,45
11509,8252,1,2017-11-09 22:52:45,672.0,1,45
11510,8500,1,2017-11-09 23:09:25,1000.0,1,45
11511,7701,0,2017-11-10 00:55:53,494.0,0,45
11512,8504,1,2017-11-10 00:59:15,278.0,1,45
11513,7401,0,2017-11-10 03:36:17,680.0,0,45
11514,3837,1,2017-11-10 14:43:43,346.0,1,45
11515,8505,1,2017-11-10 15:25:53,242.2,1,45
11516,8506,1,2017-11-10 15:26:56,163.0,0,45
11517,8506,1,2017-11-10 15:31:40,89.0,0,45
11518,8507,0,2017-11-10 15:40:11,2652.21,1,45
11519,7736,0,2017-11-10 16:42:49,298.0,0,45
11520,8508,0,2017-11-10 16:49:45,797.32,1,45
11521,8509,0,2017-11-10 17:12:57,267.4,0,45
11522,8510,1,2017-11-10 18:23:27,2592.0,1,45
11523,8511,0,2017-11-10 18:37:05,612.53,0,45
11524,8512,1,2017-11-10 18:49:52,762.0,0,45
11525,8513,0,2017-11-10 18:58:34,1508.59,1,45
11526,7338,1,2017-11-10 19:23:00,581.41,1,45
11527,8411,0,2017-11-10 19:36:55,168.0,1,45
11528,8237,1,2017-11-10 19:45:12,138.0,1,45
11529,8514,0,2017-11-10 21:00:47,684.6,0,45
11530,6759,1,2017-11-10 22:12:13,1038.0,1,45
11531,8515,1,2017-11-10 23:08:13,232.0,1,45
11532,8353,0,2017-11-10 23:36:00,366.0,0,45
11533,5669,1,2017-11-11 00:01:31,276.0,0,45
11534,8516,0,2017-11-11 01:12:45,360.0,0,45
11535,8517,1,2017-11-11 02:57:37,196.0,1,45
11536,8518,1,2017-11-11 03:23:47,2024.2,1,45
11537,8519,1,2017-11-11 03:58:46,242.2,0,45
11538,8520,1,2017-11-11 08:25:23,456.0,1,45
11539,8521,0,2017-11-11 12:54:26,312.4,1,45
11540,8522,0,2017-11-11 13:06:08,273.2,1,45
11541,8523,1,2017-11-11 13:10:33,366.0,1,45
11542,8524,0,2017-11-11 18:42:24,844.5,1,45
11543,8525,1,2017-11-11 19:03:43,1898.2,1,45
11544,8526,0,2017-11-11 19:57:34,249.4,0,45
11545,8527,0,2017-11-11 21:03:34,1418.0,1,45
11546,7693,0,2017-11-11 21:31:22,724.0,0,45
11547,6115,1,2017-11-11 21:45:05,744.0,1,45
11548,8528,1,2017-11-11 22:11:20,758.8,1,45
11549,6376,0,2017-11-11 23:51:39,168.0,1,45
11550,8529,1,2017-11-12 00:54:45,291.79,1,45
11551,8530,0,2017-11-12 01:46:56,584.08,1,45
11552,8531,0,2017-11-12 03:16:47,288.0,0,45
11553,8532,0,2017-11-12 04:00:41,242.2,1,45
11554,8533,1,2017-11-12 04:03:40,268.0,1,45
11555,8534,1,2017-11-12 04:25:29,350.2,1,45
11556,8535,1,2017-11-12 05:20:56,1513.0,0,45
11557,8536,1,2017-11-12 12:40:49,120.0,0,45
11558,8537,1,2017-11-12 13:49:42,339.4,1,45
11559,4794,0,2017-11-12 13:54:59,198.0,1,45
11560,8538,0,2017-11-12 14:58:16,664.0,1,45
11561,8539,0,2017-11-12 14:58:59,614.49,1,45
11562,8540,0,2017-11-12 15:52:55,268.0,1,45
11563,8411,0,2017-11-12 17:29:05,138.0,1,45
11564,8541,0,2017-11-12 17:54:00,338.0,0,45
11565,8542,1,2017-11-12 18:03:33,546.0,1,45
11566,8543,0,2017-11-12 19:02:04,345.2,0,45
11567,8360,1,2017-11-12 19:43:09,158.0,1,45
11568,8544,0,2017-11-12 19:59:44,1724.0,0,45
11569,7011,0,2017-11-12 20:39:31,178.0,1,45
11570,8545,1,2017-11-12 21:07:51,447.4,0,45
11571,7876,1,2017-11-12 22:27:49,1448.0,1,45
11572,8188,0,2017-11-13 00:02:59,718.0,0,46
11573,8546,1,2017-11-13 00:22:58,269.2,1,46
11574,8449,0,2017-11-13 00:56:50,63.0,0,46
11575,8547,0,2017-11-13 03:02:16,305.2,1,46
11576,8548,1,2017-11-13 06:07:06,447.4,1,46
11577,8549,0,2017-11-13 10:36:14,1420.0,0,46
11578,8550,1,2017-11-13 13:51:09,208.0,1,46
11579,8551,0,2017-11-13 14:36:19,564.0,0,46
11580,2181,0,2017-11-13 15:09:44,208.9,1,46
11581,8552,0,2017-11-13 15:46:23,485.59,0,46
11582,8553,1,2017-11-13 17:08:58,933.4,1,46
11583,8554,1,2017-11-13 17:16:22,75.0,1,46
11584,8555,1,2017-11-13 17:21:42,18.0,1,46
11585,8556,0,2017-11-13 17:28:06,3002.0,0,46
11586,6469,0,2017-11-13 17:43:51,424.0,1,46
11587,8557,1,2017-11-13 17:47:19,1282.0,1,46
11588,8558,1,2017-11-13 17:51:53,208.0,1,46
11589,8559,0,2017-11-13 17:52:47,108.0,0,46
11590,8560,0,2017-11-13 18:03:10,280.9,0,46
11591,8561,1,2017-11-13 18:19:05,16.2,1,46
11592,8562,0,2017-11-13 18:34:08,178.0,0,46
11593,8563,0,2017-11-13 18:40:15,330.4,1,46
11594,6397,1,2017-11-13 18:57:41,270.01,1,46
11595,6397,1,2017-11-13 19:05:39,28.0,1,46
11596,8564,0,2017-11-13 19:45:03,278.0,0,46
11597,8565,1,2017-11-13 19:55:13,280.91,1,46
11598,8566,1,2017-11-13 19:57:41,448.6,0,46
11599,8567,0,2017-11-13 20:23:22,198.0,1,46
11600,4227,0,2017-11-13 20:46:57,106.0,0,46
11601,8568,0,2017-11-13 20:59:20,992.0,1,46
11602,8569,1,2017-11-13 23:32:15,522.0,0,46
11603,8570,1,2017-11-13 23:39:05,574.0,1,46
11604,8571,0,2017-11-13 23:53:40,416.0,0,46
11605,8572,1,2017-11-14 00:27:56,379.32,0,46
11606,8573,1,2017-11-14 00:55:45,308.0,1,46
11607,7167,0,2017-11-14 02:39:52,288.0,0,46
11608,8574,1,2017-11-14 03:24:00,3326.0,1,46
11609,8575,0,2017-11-14 08:11:19,744.0,0,46
11610,8576,0,2017-11-14 10:19:54,288.0,1,46
11611,8577,1,2017-11-14 12:03:08,632.8,0,46
11612,8578,0,2017-11-14 13:58:20,278.0,1,46
11613,8579,1,2017-11-14 14:22:20,298.0,1,46
11614,6655,0,2017-11-14 14:49:08,924.0,1,46
11615,8580,0,2017-11-14 14:56:11,268.0,0,46
11616,4945,0,2017-11-14 15:06:02,117.59,1,46
11617,8544,0,2017-11-14 15:09:59,1551.0,0,46
11618,8581,0,2017-11-14 15:42:42,215.09,1,46
11619,8582,1,2017-11-14 15:56:34,218.0,1,46
11620,8583,1,2017-11-14 16:10:12,674.0,0,46
11621,8584,1,2017-11-14 16:18:17,248.0,0,46
11622,8585,1,2017-11-14 16:36:21,384.4,1,46
11623,8586,0,2017-11-14 17:29:53,456.0,1,46
11624,8309,1,2017-11-14 17:40:47,188.0,0,46
11625,6914,1,2017-11-14 17:47:28,226.46,0,46
11626,8587,1,2017-11-14 19:22:01,388.0,1,46
11627,8588,1,2017-11-14 19:22:18,770.0,1,46
11628,8589,0,2017-11-14 19:31:08,940.0,1,46
11629,8590,0,2017-11-14 19:55:28,273.49,0,46
11630,8591,0,2017-11-14 20:20:26,215.2,1,46
11631,5819,1,2017-11-14 20:23:55,238.0,1,46
11632,8592,1,2017-11-14 20:25:28,108.0,1,46
11633,7249,0,2017-11-14 20:42:21,466.0,0,46
11634,8593,0,2017-11-14 21:00:35,168.0,1,46
11635,8495,1,2017-11-14 21:06:52,486.0,1,46
11636,5008,0,2017-11-14 21:13:07,1668.0,1,46
11637,8594,1,2017-11-14 21:31:22,884.8,1,46
11638,8234,0,2017-11-14 21:34:37,178.0,1,46
11639,8595,1,2017-11-14 23:25:49,794.0,0,46
11640,8596,0,2017-11-15 00:41:31,879.4,0,46
11641,6647,0,2017-11-15 00:55:43,266.0,1,46
11642,8597,0,2017-11-15 01:51:20,150.0,1,46
11643,3886,0,2017-11-15 02:14:58,376.0,1,46
11644,8469,1,2017-11-15 02:33:07,168.0,1,46
11645,7017,0,2017-11-15 07:32:34,208.0,1,46
11646,8598,1,2017-11-15 13:57:19,972.0,1,46
11647,8599,1,2017-11-15 15:40:31,666.0,1,46
11648,8600,0,2017-11-15 15:46:26,84.0,0,46
11649,8599,1,2017-11-15 15:50:13,466.0,1,46
11650,8513,0,2017-11-15 15:56:08,519.15,1,46
11651,8601,0,2017-11-15 16:15:12,188.2,1,46
11652,6990,1,2017-11-15 16:31:58,328.0,1,46
11653,6446,1,2017-11-15 18:29:58,534.0,0,46
11654,8602,1,2017-11-15 18:30:23,368.0,1,46
11655,8603,0,2017-11-15 18:33:16,161.2,1,46
11656,8604,0,2017-11-15 18:41:26,747.76,0,46
11657,8335,1,2017-11-15 19:24:56,168.0,1,46
11658,8605,1,2017-11-15 20:03:49,1162.0,1,46
11659,8606,0,2017-11-15 21:18:08,161.2,0,46
11660,8505,1,2017-11-15 21:29:27,214.0,1,46
11661,6919,0,2017-11-15 21:54:22,268.0,0,46
11662,4441,0,2017-11-15 21:59:25,149.91,0,46
11663,8607,0,2017-11-15 22:12:00,782.0,1,46
11664,8608,0,2017-11-16 00:38:05,188.0,1,46
11665,8609,1,2017-11-16 02:03:57,286.0,0,46
11666,8610,1,2017-11-16 04:55:29,248.0,1,46
11667,7467,0,2017-11-16 05:09:29,148.0,1,46
11668,8611,0,2017-11-16 14:54:51,456.0,1,46
11669,8612,1,2017-11-16 15:11:09,108.0,0,46
11670,8613,1,2017-11-16 16:03:34,168.0,0,46
11671,3422,1,2017-11-16 16:07:18,556.0,1,46
11672,8614,0,2017-11-16 17:05:09,587.8,1,46
11673,8615,0,2017-11-16 17:48:05,636.0,1,46
11674,8616,0,2017-11-16 18:35:07,268.0,0,46
11675,7434,0,2017-11-16 18:50:47,259.13,1,46
11676,8617,0,2017-11-16 19:00:42,298.0,0,46
11677,8618,0,2017-11-16 19:32:32,306.0,1,46
11678,6648,1,2017-11-16 19:56:15,1043.2,1,46
11679,8619,1,2017-11-16 20:23:35,416.0,0,46
11680,8620,1,2017-11-16 20:59:51,188.0,1,46
11681,8621,0,2017-11-16 21:07:22,862.0,0,46
11682,8622,0,2017-11-16 21:28:43,2447.52,1,46
11683,8365,0,2017-11-16 21:43:13,526.0,0,46
11684,8623,1,2017-11-16 22:00:09,1045.0,1,46
11685,8624,0,2017-11-16 22:48:48,1371.83,1,46
11686,8409,1,2017-11-16 23:06:12,278.0,0,46
11687,7272,1,2017-11-17 01:12:19,64.0,0,46
11688,8625,0,2017-11-17 01:33:45,215.58,1,46
11689,8626,0,2017-11-17 02:15:46,289.8,1,46
11690,8531,0,2017-11-17 02:47:11,288.0,0,46
11691,8531,0,2017-11-17 03:01:00,268.0,0,46
11692,5834,0,2017-11-17 03:07:17,406.0,1,46
11693,8627,0,2017-11-17 03:22:06,570.51,1,46
11694,7779,0,2017-11-17 03:31:46,760.0,0,46
11695,8628,0,2017-11-17 04:01:31,288.0,0,46
11696,8629,1,2017-11-17 04:33:55,971.2,1,46
11697,8630,1,2017-11-17 04:38:39,251.2,1,46
11698,8631,1,2017-11-17 04:57:58,1500.0,1,46
11699,6614,1,2017-11-17 06:37:46,308.0,1,46
11700,8283,0,2017-11-17 11:13:06,368.91,1,46
11701,8632,0,2017-11-17 12:22:31,278.0,0,46
11702,8633,0,2017-11-17 13:27:57,168.0,0,46
11703,8289,0,2017-11-17 13:45:32,516.0,0,46
11704,6313,1,2017-11-17 16:02:37,516.0,1,46
11705,8634,1,2017-11-17 16:18:58,278.0,0,46
11706,6782,1,2017-11-17 17:51:21,268.0,1,46
11707,8635,1,2017-11-17 17:53:04,268.0,1,46
11708,8636,0,2017-11-17 18:16:00,348.4,0,46
11709,8637,1,2017-11-17 18:49:32,158.0,1,46
11710,8638,0,2017-11-17 19:06:29,89.2,0,46
11711,7535,0,2017-11-17 19:24:54,298.0,1,46
11712,8272,1,2017-11-17 21:09:15,138.0,1,46
11713,3192,0,2017-11-17 21:31:08,132.04,0,46
